"0","set.seed(1492)"
"0","rel <- sample(1:7, 260000, replace=T)"
"0","rsk <- sample(1:10, 260000, replace=T)"
"0","tmp.df <- data.frame(table(factor(rsk), factor(rel)))"
"0","colnames(tmp.df) <- c(""Risk"", ""Reliability"", ""Freq"")"
"0","levelplot(Freq~Reliability*Risk, "
"0","          data=tmp.df, "
"0","          main=""Risk ~ Reliability"", "
"0","          ylab=""Reliability"", "
"0","          xlab=""Risk"", "
"0","          shrink=c(0.5, 1), "
"0","          col.regions=colorRampPalette(c(""#F5F5F5"", ""#01665E""))(20))"
